AvgDialog_10123_Content_14,adlq,avg序章_AvgDialog_C_M.csv,182,AvgDialog,Content,,恍惚间，你眼前非人的身影，与你在钥冢中出神时看到的年轻女性的轮廓悄然重合。,"Mesmerized, you gaze upon the inhuman entity; Their outline briefly superimposing with that of the young woman you saw while in a trance back at the Keygrave."
AvgDialog_10123_Content_16,adls,avg序章_AvgDialog_C_M.csv,184,AvgDialog,Content,,至高、至洁、至善、至美。,The Supreme. The Purest. The Noblest. The Fairest.
AvgDialog_10123_Content_18,adlu,avg序章_AvgDialog_C_M.csv,186,AvgDialog,Content,,白色的怪物发出喑哑的声音，似是嘶吼，又似是悲鸣。,The pale monster emits a hoarse cry; roar and wail entwined.
AvgDialog_10123_Content_19,adlv,avg序章_AvgDialog_C_M.csv,187,AvgDialog,Content,,那绝非人类的语言，你却理解了祂话语中的含义。,"It was most definitely not human speech, yet you comprehend Their meaning perfectly."
AvgDialog_10123_Content_20,adlx,avg序章_AvgDialog_C_M.csv,188,AvgDialog,Content,,眼前的一切突然变得模糊，你眨了眨眼睛，温热的液体从你脸颊滑过。,"Your vision blurs and unexpectedly, your eyes sting. Warm rivulets trace paths down your cheeks."
AvgDialog_10123_Content_21,adly,avg序章_AvgDialog_C_M.csv,189,AvgDialog,Content,,那是泪水吗？可是为什么？是什么让你感到胸口发紧，眼眶酸涩？,Are these tears? But why? What is this ache constricting your chest?
AvgDialog_10123_Content_26,adlD,avg序章_AvgDialog_C_M.csv,194,AvgDialog,Content,,洪积90年，<Blue:华德·菲利普斯>，<Blue:刻拉尔克什>和<Blue:塔薇>成立了<Blue:弥萨格学院（Mythag College）>。,"In the year AF 90, <Blue:Ward Philips>, <Blue:Khlarcus>, and <Blue:Tawil> founded <Blue:Mythag College>."
AvgDialog_10123_Content_27,adlE,avg序章_AvgDialog_C_M.csv,195,AvgDialog,Content,,那正是你现在所在的，<Blue:弥萨格大学（Mythag University）>的前身。,That was where you stood now. The predecessor to the current day <Blue:Mythag University>.
AvgDialog_10133_Content_5,adoV,avg序章_AvgDialog_C_M.csv,218,AvgDialog,Content,,你爆发出能够达到的最快速度，勉强挡在了拉蒙娜的面前。,"You unleashed every ounce of speed you possessed, barely managing to intercept Their path."
AvgDialog_10133_Content_11,adog,avg序章_AvgDialog_C_M.csv,224,AvgDialog,Content,,银钥匙闪过回应的微光。,The Key faintly shines in response.
AvgDialog_10133_Content_16,adol,avg序章_AvgDialog_C_M.csv,229,AvgDialog,Content,,全都化成了一滩黑水，随后消失不见。,"One by one, they melt into the Black Pool before vanishing completely. The woman with a vacant expression begins to float upward."
AvgDialog_10133_Content_17,adom,avg序章_AvgDialog_C_M.csv,230,AvgDialog,Content,,不顾拉蒙娜和朵尔的呼喊，你握着银钥匙眺望高处，眺望向「塔薇」退回的「门」之内。,"Deaf to Ramona and Doll's calls, you clutch the Silver Key and stare up at ""Tawil,"" already being engulfed by the ""Gate"" above."
AvgDialog_10133_Content_18,adon,avg序章_AvgDialog_C_M.csv,231,AvgDialog,Content,,"你清晰地记得刚才看到的面容。
无论是淡漠的神色，眉眼的轮廓，还是嘴唇的弧度，都与拉蒙娜——",You know that face. The indifference. The brows. The lips. They all mirror Ramona's appearance.
AvgDialog_10133_Content_21,ador,avg序章_AvgDialog_C_M.csv,234,AvgDialog,Content,诃勒特,……弥萨格大学是对抗融蚀的先行者，是守望人类未来的重要防线。,...We of Mythag University are pioneers in the battle against Dissolution. We stand as humanity's last line of defense.
AvgDialog_10133_Content_28,adoy,avg序章_AvgDialog_C_M.csv,241,AvgDialog,Content,,说话的人是弥萨格生命科学院代理院长诃勒特，传说中她能够看见异种生物，是前任院长最钟爱的学生。,Ms. Czort is the Acting Dean of Mythag's Department of Biological Studies. Legend had it that she could see otherworldly beings. The former dean's star pupil.
AvgDialog_10133_Content_42,adoO,avg序章_AvgDialog_C_M.csv,255,AvgDialog,Content,,虽然你希望知道真相，但还是点头答应。,"Although you wish to know the truth, you nod in agreement compliantly."
