AvgDialog_131225_Content_48,bQzV,avg星辰章5_AvgDialog_C_M.csv,1012,AvgDialog,Content,,在涅芙蕾亚的赞叹声里，蜘蛛汇成的警卫、侍从与令人作呕的生物，向你们汹涌而来——,"네프레아의 찬탄 속에서, 거미로 이루어진 경비병, 시종, 그리고 역겨운 생물들이 당신과 아라크네를 향해 거세게 몰려왔다——"
AvgDialog_131202_Content_2,bPWx,avg星辰章5_AvgDialog_C_M.csv,1014,AvgDialog,Content,,蜘蛛们四散开去，最后一个人影在银光中倒下，暴雨的主人早已不见踪影。你与阿拉克涅来到房间中央那个倒下的身影面前。,"거미들은 사방으로 흩어지고, 마지막 한 사람이 은빛 속에서 쓰러졌다. 폭우의 주인은 이미 자취를 감추었다. 당신과 아라크네는 방 중앙에 쓰러진 사람 앞으로 다가갔다."
AvgDialog_131202_Content_5,bPWY,avg星辰章5_AvgDialog_C_M.csv,1017,AvgDialog,Content,,你面前的身躯一半是被啃食得溃烂的血肉，一半是带着血色的白骨。,"눈앞의 몸은 반은 갉아 먹혀 썩어 문드러진 살덩이, 반은 핏빛을 띤 백골이었다."
AvgDialog_131202_Content_8,bPXb,avg星辰章5_AvgDialog_C_M.csv,1020,AvgDialog,Content,「善良」,来不及了……阿拉克涅小姐……去救她……去救「回忆」……,늦었습니다... 아라크네 아가씨... 그녀를 구해주십시오... 「추억」을 구해주십시오...
AvgDialog_131202_Content_9,bPXc,avg星辰章5_AvgDialog_C_M.csv,1021,AvgDialog,Content,「善良」,那些信徒……带走了她……,그 신도들이... 그녀를 데려갔습니다...
AvgDialog_131202_Content_10,bPWn,avg星辰章5_AvgDialog_C_M.csv,1022,AvgDialog,Content,阿拉克涅NF,信徒？……,신도?
AvgDialog_131202_Content_11,bPWo,avg星辰章5_AvgDialog_C_M.csv,1023,AvgDialog,Content,「善良」,紫色的长袍……我从来……从来没有见过……,보라색 로브... 한 번도... 한 번도 본 적이 없는 자들...
AvgDialog_131202_Content_12,bPWp,avg星辰章5_AvgDialog_C_M.csv,1024,AvgDialog,Content,「善良」,他们……将「回忆」带去了祭坛……<Shake:咳咳……>,그들이... 「추억」을 제단으로 데려갔습니다...<Shake:쿨럭쿨럭...>
AvgDialog_131202_Content_14,bPWr,avg星辰章5_AvgDialog_C_M.csv,1026,AvgDialog,Content,,骨骼与血肉颤抖，挣扎，挤压着这具破烂身体最后的生命力。,"뼈와 살이 떨리고, 몸부림치며, 너덜너덜한 몸의 마지막 생명력을 쥐어짰다."
AvgDialog_131202_Content_15,bPWs,avg星辰章5_AvgDialog_C_M.csv,1027,AvgDialog,Content,,他知道，阿拉克涅小姐无法看清那些人的丝线。他知道，这是需要他完成的事。,"그는, 아라크네가 그들의 실을 볼 수 없다는 것을 알았다. 그는, 이것이 자신이 해야 할 일이라는 것을 알았다."
AvgDialog_131202_Content_16,bPWt,avg星辰章5_AvgDialog_C_M.csv,1028,AvgDialog,Content,「善良」,小姐……阴影中的恶徒……在猎杀我们……她篡改了我们的命运……,아가씨... 그림자 속 악당이... 저희를 사냥하고 있습니다... 그녀가 저희의 운명을 바꿨습니다...
AvgDialog_131202_Content_17,bPWu,avg星辰章5_AvgDialog_C_M.csv,1029,AvgDialog,Content,「善良」,他们带走了我的血……在那间教堂，她将举行那场恐怖的仪式……,"그들이 제 피를 가져갔습니다... 그 성당에서, 그녀는 그 끔찍한 의식을 거행하려고 합니다..."
AvgDialog_131202_Content_18,bPWv,avg星辰章5_AvgDialog_C_M.csv,1030,AvgDialog,Content,「善良」,命运的复仇者，沐浴我们的血……来自阴影的邪神就要降临，一切命运都将陷入……彻底……<Shake:咳咳咳……><Big:彻底的混沌……！>,"운명의 복수자가, 우리의 피로 목욕하고... 그림자에서 온 사악한 신이 강림하면, 모든 운명은... 완전한...<Shake:쿨럭쿨럭...><Big:완전한 혼돈에 빠질 겁니다...！>"
AvgDialog_131202_Content_21,bPWz,avg星辰章5_AvgDialog_C_M.csv,1033,AvgDialog,Content,「善良」,小姐……我仍然习惯称您为小姐……您用了很久，才学会了说话，急坏了老爷跟夫人……,"아가씨... 저는 여전히 당신을 아가씨라고 부르는 게 익숙합니다... 당신은 말을 배우는 데 오랜 시간이 걸렸고, 주인님과 부인님을 애태우셨죠..."
AvgDialog_131202_Content_22,bPWA,avg星辰章5_AvgDialog_C_M.csv,1034,AvgDialog,Content,「善良」,您向我告别，所有人都为您终于能开口说话而欣喜，可我知道，只有我知道……那句话，是命运无可违逆的宣判……,"당신이 제게 작별 인사를 했을 때, 모두들 당신이 마침내 말을 할 수 있게 되었다고 기뻐했지만, 저만은 알고 있었습니다... 그 말은, 거역할 수 없는 운명의 선고라는 것을..."
AvgDialog_131202_Content_23,bPWB,avg星辰章5_AvgDialog_C_M.csv,1035,AvgDialog,Content,「善良」,我回到家里，等待着死亡的降临。我无法停止哭泣，不是为我自己，是为了您，阿拉克涅小姐……,"저는 집으로 돌아가 죽음을 기다렸습니다. 눈물을 멈출 수 없었죠. 제 자신이 아니라, 당신 때문에, 아라크네 아가씨..."
AvgDialog_131202_Content_24,bPWC,avg星辰章5_AvgDialog_C_M.csv,1036,AvgDialog,Content,「善良」,我知道，您将要背负的，是何其沉重的诅咒啊……,"저는 알고 있었습니다, 당신이 짊어져야 할 것이, 얼마나 무거운 저주인지..."
AvgDialog_131202_Content_27,bPWF,avg星辰章5_AvgDialog_C_M.csv,1039,AvgDialog,Content,「善良」,阿拉克涅小姐，请您一定保护好她，保护好「回忆」……请您一定照顾好自己……,"아라크네 아가씨, 부디 그녀를, 「추억」을 지켜주십시오... 그리고 부디 몸조심하시길..."
AvgDialog_131202_Content_33,bPWM,avg星辰章5_AvgDialog_C_M.csv,1045,AvgDialog,Content,玩家,你……用你那位管家的记忆，创造了他……这些秘偶和你创造的其他人偶完全不一样。为什么？,그 집사의 기억으로 그를 만들었군요... 이 비경 인형들은 당신이 만든 다른 인형들과는 완전히 달라요. 왜죠?
AvgDialog_131202_Content_34,bPWN,avg星辰章5_AvgDialog_C_M.csv,1046,AvgDialog,Content,阿拉克涅NF,或许是为了纪念，或许……是为了安慰自己。,"기억하기 위해서, 어쩌면... 그저 저 자신을 위로하기 위해서일지도 모르죠."
AvgDialog_131202_Content_36,bPWP,avg星辰章5_AvgDialog_C_M.csv,1048,AvgDialog,Content,阿拉克涅NF,安慰自己，他们一直在我身旁，从未远离过……,"그들이 항상 제 곁에 있고, 떠난 적이 없었다고, 저 자신을 위로하기 위해서..."
AvgDialog_131202_Content_38,bPWR,avg星辰章5_AvgDialog_C_M.csv,1050,AvgDialog,Content,阿拉克涅NF,在这张命运之网中，涅芙蕾亚的力量与他们有关。他们的死亡，将让涅芙蕾亚与网的联系更加紧密。,"이 운명의 그물 속에서, 네프레아의 힘은 그들과 관련이 있어요. 그들의 죽음은, 네프레아와 그물의 연결을 더욱 긴밀하게 만들겠죠."
AvgDialog_131202_Content_39,bPWS,avg星辰章5_AvgDialog_C_M.csv,1051,AvgDialog,Content,阿拉克涅NF,"在她拥有能够破坏这张网的力量之前，阻止她，这是现在唯一重要的事，守密人{Male=先生,Female=小姐}。","그녀가 이 그물을 파괴할 힘을 갖기 전에 막는 것, 그것이 지금 가장 중요한 일입니다, 수호자님."
AvgDialog_131202_Content_43,bPWX,avg星辰章5_AvgDialog_C_M.csv,1055,AvgDialog,Content,阿拉克涅NF,「回忆」还活着。那些来自渊狱的客人们，正在等待着我们的到来。,"「추억」은 아직 살아있습니다. 심연에서 온 손님들이, 저희를 기다리고 있군요."
AvgDialog_131209_Content_8,bQeE,avg星辰章5_AvgDialog_C_M.csv,1063,AvgDialog,Content,,歌声在空旷的教堂中混响。涅芙蕾亚张开双臂，欣赏着自己的余音。,노랫소리가 텅 빈 성당에 울려 퍼졌다. 네프레아는 두 팔을 벌려 자신의 메아리를 감상했다.
AvgDialog_131209_Content_9,bQeF,avg星辰章5_AvgDialog_C_M.csv,1064,AvgDialog,Content,涅芙蕾亚,怎么样，我唱得好听吗？,"어때, 나 노래 잘하지?"
AvgDialog_131209_Content_11,bQdh,avg星辰章5_AvgDialog_C_M.csv,1066,AvgDialog,Content,涅芙蕾亚,可惜，伦蒂尼恩的木偶们没有机会看到我精彩的演出了。这么一看，你是多么的幸运啊，小可爱。,"아쉽게도, 론디니움의 꼭두각시들은 내 멋진 공연을 볼 기회가 없었지. 그렇게 보면, 넌 정말 운이 좋은 거야, 귀염둥이."
AvgDialog_131209_Content_13,bQdj,avg星辰章5_AvgDialog_C_M.csv,1068,AvgDialog,Content,,教堂大厅中央，钢钉穿过女孩的胸腹、双肩、胫骨、手掌，穿过她身体每一个利于悬挂与感知痛苦的部位，将她死死钉在巨大的纺轮形灯架上。,"성당 중앙, 강철 못이 소녀의 가슴, 어깨, 정강이, 손바닥, 매달린 채 고통을 느끼기 좋은 모든 부위를 꿰뚫고, 거대한 물레 모양의 등불에 그녀를 단단히 고정시키고 있다."
AvgDialog_131209_Content_15,bQdl,avg星辰章5_AvgDialog_C_M.csv,1070,AvgDialog,Content,涅芙蕾亚,啊……生命的味道，多么的鲜活。,"아... 생명의 냄새, 정말 생생해."
AvgDialog_131209_Content_17,bQdn,avg星辰章5_AvgDialog_C_M.csv,1072,AvgDialog,Content,涅芙蕾亚,正确的命运。热烈的生命。多么令人羡慕啊……可你知道吗？你本来，也应该和我们一样，被扔进命运的垃圾堆里的。,"올바른 운명. 뜨거운 생명. 정말 부러워... 하지만 그거 알아? 너도 원래는, 우리처럼 운명의 쓰레기통에 버려져야 했어."
AvgDialog_131209_Content_21,bQds,avg星辰章5_AvgDialog_C_M.csv,1076,AvgDialog,Content,涅芙蕾亚,现在，你那残忍的命运母亲就要来了……无论发生了什么，都要用最美的样子去面对一切，知道了吗，亲爱的？,"이제, 너의 잔인한 운명의 어머니가 곧 올 거야... 무슨 일이 있어도, 가장 아름다운 모습으로 모든 것을 마주해야 해, 알겠지, 귀염둥이?"
AvgDialog_131209_Content_24,bQdv,avg星辰章5_AvgDialog_C_M.csv,1079,AvgDialog,Content,,黏液般的染料涂抹在数十米高的墙壁上，绵延不绝地延伸至望不见尽头的黑暗中。伟岸，神圣，污秽，如同屹立在下水道中的救世圣徒像。,"점액 같은 물감이 수십 미터 높이의 벽에 칠해져, 끝이 보이지 않는 어둠 속으로 끝없이 이어져 있었다. 장엄하고, 신성하고, 더러운 그 모습은, 마치 하수구에 서 있는 구세주 성자상 같았다."
AvgDialog_131209_Content_25,bQdw,avg星辰章5_AvgDialog_C_M.csv,1080,AvgDialog,Content,,善解人意的女主人为参观者清了场，空阔的教堂中只有脚步与呼吸的回音。你来到巨幅壁画下，抬起头仰望着。,"배려심 깊은 여주인은 방문객들을 위해 자리를 비워주었고, 텅 빈 성당에는 발소리와 숨소리의 메아리만 울려 퍼졌다. 당신은 거대한 벽화 아래로 다가가, 고개를 들어 올려다보았다."
AvgDialog_131209_Content_26,bQdx,avg星辰章5_AvgDialog_C_M.csv,1081,AvgDialog,Content,玩家,一个女人坐在纺轮前，正在用剪刀剪断了丝线……这个壁画上画的是你？,물레 앞에 앉은 여인이 가위로 실을 자르고 있는 모습... 이 벽화에 그려진 건 당신인가요?
AvgDialog_131209_Content_27,bQdy,avg星辰章5_AvgDialog_C_M.csv,1082,AvgDialog,Content,阿拉克涅NF,看上去的确如此……我想，这是我那位妹妹想要向我们诉说的话。,"그렇게 보이네요... 아마, 제 동생이 저희에게 하고 싶은 말이겠죠."
AvgDialog_131209_Content_28,bQdz,avg星辰章5_AvgDialog_C_M.csv,1083,AvgDialog,Content,,阿拉克涅并没有急于寻找「回忆」的所在。她跟随着你的脚步，饶有兴致地端详起这些壁画。,"아라크네는 「추억」을 찾으려 서두르지 않았다. 그녀는 당신의 뒤를 따라, 흥미로운 듯 벽화들을 감상하고 있었다."
AvgDialog_131209_Content_29,bQdA,avg星辰章5_AvgDialog_C_M.csv,1084,AvgDialog,Content,玩家,一个一模一样的身影，离开了坐着的女人，坠入黑暗的洞穴……,"똑같이 생긴 형체들이, 앉아있는 여인을 떠나 어두운 동굴로 떨어지고 있어요..."
AvgDialog_131209_Content_30,bQdC,avg星辰章5_AvgDialog_C_M.csv,1085,AvgDialog,Content,玩家,黑暗的洞穴里，女人与其他黑暗的生物正在跳着一支怪异的舞蹈。她手里拿着的是……一个纺轮？,"어두운 동굴 속, 여인과 다른 어둠의 생물들이 기이한 춤을 추고 있어요. 여인의 손에 들린 건... 물레?"
AvgDialog_131209_Content_31,bQdD,avg星辰章5_AvgDialog_C_M.csv,1086,AvgDialog,Content,玩家,纺轮的中心发出明亮的灯光，如同一盏提灯，照亮了洞穴……,"물레의 중심에서 밝은 빛이 뿜어져 나와 동굴을 비추고 있네요, 마치 등불처럼..."
AvgDialog_131209_Content_32,bQdE,avg星辰章5_AvgDialog_C_M.csv,1087,AvgDialog,Content,玩家,女人带着纺轮状的提灯来到城市……一群身穿神袍的人，对着女人与提灯跪拜。他们的衣服上刻着的……是提灯的标志？！,"여인이 물레 모양의 등불을 들고 도시로 왔어요... 신성한 옷을 입은 무리가, 여인과 등불을 향해 무릎을 꿇고 있네요. 그들 옷에 새겨진 건... 등불의 상징?!"
AvgDialog_131209_Content_33,bQdF,avg星辰章5_AvgDialog_C_M.csv,1088,AvgDialog,Content,,它与你曾经看到过的提灯标志有一些细微的差别，在那个邪恶的倒三角外围，多了一圈纺轮般的圆形。,"그것은 당신이 전에 보았던 등불의 상징과 약간의 차이가 있었다. 사악한 역삼각형 주위에, 물레 같은 원이 더해져 있었다."
AvgDialog_131209_Content_34,bQdG,avg星辰章5_AvgDialog_C_M.csv,1089,AvgDialog,Content,,但你看懂了那个标志的每一个元素。你清晰地知道，那就是提灯教会的标志，那就是提灯教会的诞生。,"하지만 당신은 그 상징의 모든 요소를 이해했다. 그것은 등불 교회의 상징이며, 등불 교회의 탄생이라는 것을 똑똑히 알 수 있었다."
AvgDialog_131209_Content_36,bQdI,avg星辰章5_AvgDialog_C_M.csv,1091,AvgDialog,Content,,最后一幅壁画伫立在甬道的尽头，如同一扇隔绝命运的门。污秽的颜料在壁画上起伏，映射着教堂中浑浊的光影。,"마지막 벽화는 복도 끝에 서 있었다. 마치 운명을 가로막는 문처럼. \n더러운 물감이 벽화 위에서 일렁이며, 성당의 혼탁한 빛과 그림자를 비추었다."
AvgDialog_131209_Content_37,bQdJ,avg星辰章5_AvgDialog_C_M.csv,1092,AvgDialog,Content,玩家,女人拿着提灯，向着一个模糊的人影跪拜。人影身后，是一个巨大的……,"여인이 등불을 들고, 흐릿한 형상을 향해 무릎을 꿇고 있어요. 그 형상 뒤에는, 거대한..."
AvgDialog_131209_Content_39,bQdL,avg星辰章5_AvgDialog_C_M.csv,1094,AvgDialog,Content,,当你辨认出那个巨大的、尚未睁开的眼球时，一阵熟悉的强烈刺痛袭向你，在你的精神空间内掀起汹涌的浪潮。,"거대한, 아직 뜨지 않은 눈동자를 알아본 순간, 익숙한 강렬한 통증이 당신을 덮쳤고, 정신 공간에 거센 파도를 일으켰다."
AvgDialog_131209_Content_40,bQdN,avg星辰章5_AvgDialog_C_M.csv,1095,AvgDialog,Content,,你赶紧挪开目光，大口地呼吸着，平复着精神空间里痛苦的翻涌。,"당신은 서둘러 시선을 돌리고, 숨을 크게 들이마시며 정신 공간의 고통스러운 요동을 진정시켰다."
AvgDialog_131209_Content_47,bQdU,avg星辰章5_AvgDialog_C_M.csv,1102,AvgDialog,Content,,你再次望向壁画上那个连接着托乎瓦波的模糊黑影。,"당신은 다시 벽화 위, 토후-와-보후와 연결된 흐릿한 검은 그림자를 바라보았다."
AvgDialog_131209_Content_48,bQdV,avg星辰章5_AvgDialog_C_M.csv,1103,AvgDialog,Content,玩家,我明白了……涅芙蕾亚想做的，就是依靠那位使徒的力量，重新建立与托乎瓦波的连接！……,"알겠어요... 네프레아의 목적은, 그 사도의 힘을 빌려 토후-와-보후와의 연결을 다시 구축하는 거에요...!"
AvgDialog_131209_Content_49,bQdW,avg星辰章5_AvgDialog_C_M.csv,1104,AvgDialog,Content,玩家,可既然如此，她又为什么要去猎杀那些秘偶……,"하지만 그렇다면, 왜 그 비경 인형들을 사냥하는 거지...?"
AvgDialog_131209_Content_51,bQdZ,avg星辰章5_AvgDialog_C_M.csv,1106,AvgDialog,Content,,浑浊的钟声从教堂外的钟楼上响起，如同一道肮脏的神谕。,혼탁한 종소리가 성당 밖 종탑에서 울려 퍼졌다. 더러운 신탁처럼 들렸다.
AvgDialog_131209_Content_60,bQej,avg星辰章5_AvgDialog_C_M.csv,1115,AvgDialog,Content,涅芙蕾亚,哦？我们的命运女神，现在开始关心起她的「回忆」来啦？,"오? 우리 운명의 여신께서, 이제 자신의 「추억」을 걱정하기 시작했나봐?"
AvgDialog_131209_Content_62,bQel,avg星辰章5_AvgDialog_C_M.csv,1117,AvgDialog,Content,玩家,涅芙蕾亚，我知道你是想要召唤使徒，重新唤醒托乎瓦波……有什么事情，我们可以再商量，没有必要杀死他们……,"네프레아, 네가 사도를 소환해 토후-와-보후를 다시 깨우려는 건 알지만... 다른 방법이 있을 거야. 그들을 죽일 필요는 없잖아..."
AvgDialog_131209_Content_63,bQem,avg星辰章5_AvgDialog_C_M.csv,1118,AvgDialog,Content,涅芙蕾亚,你拖延时间的方式，真是幼稚得可爱呢，%player%。,"시간 끄는 수법이, 정말 유치하네, %player%."
AvgDialog_131209_Content_66,bQep,avg星辰章5_AvgDialog_C_M.csv,1121,AvgDialog,Content,涅芙蕾亚,第二幕，第三场。我将它命名为，「欢聚」。,"제2막, 제3장. 이름하여, 「재회」."
AvgDialog_131209_Content_67,bQeq,avg星辰章5_AvgDialog_C_M.csv,1122,AvgDialog,Content,,涅芙蕾亚轻蔑地望了你一眼。她的指甲轻轻划过「回忆」的脸，在上面留下一道纤细的血痕。,"네프레아는 경멸하듯이 당신을 한번 쳐다보았다. 그녀의 손톱이 「추억」의 얼굴을 가볍게 스치며, 가느다란 핏자국을 남겼다."
AvgDialog_131209_Content_69,bQes,avg星辰章5_AvgDialog_C_M.csv,1124,AvgDialog,Content,涅芙蕾亚,好孩子，别害怕。很快，我们就到家了。,"착한 아이야, 무서워하지 마. 곧, 집에 도착할 거야."
AvgDialog_131209_Content_71,bQev,avg星辰章5_AvgDialog_C_M.csv,1126,AvgDialog,Content,玩家,等等……涅芙蕾亚！！,멈춰... 네프레아!!
AvgDialog_131209_Content_74,bQey,avg星辰章5_AvgDialog_C_M.csv,1129,AvgDialog,Content,,提灯的光照耀着喷洒的血迹，在你们的脸上映出一朵猩红的鲜花。,"등불의 빛이 튀는 핏자국을 비추며, 얼굴에 붉은 꽃 한 송이를 그려냈다."
AvgDialog_131209_Content_77,bQeB,avg星辰章5_AvgDialog_C_M.csv,1132,AvgDialog,Content,,舌尖舔舐着唇边的鲜血，涅芙蕾亚愉悦地欣赏着被血液染红的指甲，如同盛装的女主人，准备迎接一场重圆的筵席。,"혀끝으로 입술가의 피를 핥으며, 네프레아는 피로 물든 손톱을 즐겁게 감상했다. 그 모습은 마치 성대한 연회를 맞이할 준비를 마친 여주인 같았다."
AvgDialog_131209_Content_78,bQeC,avg星辰章5_AvgDialog_C_M.csv,1133,AvgDialog,Content,涅芙蕾亚,欢迎回家，亲爱的。,"집에 온 걸 환영해, 귀염둥이."
AvgDialog_131209_Content_80,bRCH,avg星辰章5_AvgDialog_C_M.csv,1135,AvgDialog,Content,,手中银光绽放，你向着涅芙蕾亚冲去。,"손에서 터져 나오는 은빛과 동시에, 당신은 네프레아를 향해 달려들었다."
AvgDialog_131209_Content_81,bRZK,avg星辰章5_AvgDialog_C_M.csv,1136,AvgDialog,Content,,神圣血腥的灯光下，污秽的壁画上延伸出无数的黑影，挡在你的面前……,"신성하고 피비린내 나는 불빛 아래, 더러운 벽화에서 수많은 검은 그림자가 뻗어 나와, 당신의 앞을 가로막았다..."
AvgDialog_131212_Content_1,bQgm,avg星辰章5_AvgDialog_C_M.csv,1137,AvgDialog,Content,,"同一时刻
城市另一端",같은 시각\n도시 반대편
AvgDialog_131212_Content_4,bQgT,avg星辰章5_AvgDialog_C_M.csv,1140,AvgDialog,Content,紧张的乘客,喂，查理，我的胸针去哪了？,"찰리, 내 브로치 어디 갔어?"
AvgDialog_131212_Content_6,bQhp,avg星辰章5_AvgDialog_C_M.csv,1142,AvgDialog,Content,紧张的乘客,天呐……今天的聚会我可是准备了足足一个月！要是没有这枚胸针，这套礼服跟一张盖棺材的布有什么区别……,"맙소사... 오늘 모임 때문에 한 달이나 준비했는데! 그 브로치가 없으면, 이 드레스는 관 덮는 천이랑 다를 게 없잖아..."
AvgDialog_131212_Content_13,bQgq,avg星辰章5_AvgDialog_C_M.csv,1149,AvgDialog,Content,冷蛛侍女,主人，我们的目的地快要到了。换乘的马车已经准备好，我们的姐妹已经在那里等着您。,"주인님, 목적지에 거의 다 왔습니다. 갈아탈 마차는 준비되었고, 자매들이 그곳에서 기다리고 있습니다."
AvgDialog_131212_Content_24,bQgC,avg星辰章5_AvgDialog_C_M.csv,1160,AvgDialog,Content,冷蛛侍女,主人，这里好像有点……,"주인님, 이곳은 왠지..."
AvgDialog_131212_Content_30,bQgJ,avg星辰章5_AvgDialog_C_M.csv,1166,AvgDialog,Content,冷蛛侍女,啊！到了！,아! 도착했네요!
